"id","year","educ","agekdbrn","racehisp"
944,2014,12,21,"Hispanic"
945,2014,14,26,"Hispanic"
948,2014,16,29,"White"
949,2014,20,23,"Hispanic"
950,2014,14,24,"White"
951,2014,18,18,"White"
952,2014,16,34,"White"
953,2014,18,33,"White"
954,2014,14,20,"White"
955,2014,12,21,"Hispanic"
956,2014,14,24,"White"
957,2014,12,33,"Hispanic"
958,2014,16,27,"White"
960,2014,16,26,"White"
961,2014,12,23,"White"
964,2014,12,21,"Hispanic"
966,2014,16,27,"White"
968,2014,16,38,"White"
970,2014,16,35,"White"
971,2014,16,31,"White"
972,2014,14,24,"White"
973,2014,15,19,"White"
975,2014,17,34,"White"
979,2014,16,31,"White"
980,2014,14,19,"Hispanic"
983,2014,16,37,"White"
984,2014,20,41,"White"
986,2014,11,19,"White"
987,2014,12,19,"White"
988,2014,11,21,"White"
989,2014,16,34,"White"
990,2014,13,24,"White"
991,2014,17,33,"White"
993,2014,13,36,"White"
995,2014,11,23,"White"
996,2014,13,23,"White"
997,2014,12,18,"White"
998,2014,9,31,"Black"
1000,2014,17,36,"White"
1001,2014,13,23,"White"
1002,2014,13,19,"Black"
1007,2014,12,29,"White"
1008,2014,16,28,"White"
1009,2014,11,18,"White"
1010,2014,12,22,"White"
1011,2014,12,30,"White"
1012,2014,12,28,"White"
1014,2014,11,18,"Other"
1017,2014,11,21,"Black"
1019,2014,20,30,"Black"
1020,2014,12,17,"Black"
1021,2014,12,18,"Black"
1022,2014,13,23,"White"
1023,2014,12,16,"White"
1025,2014,12,30,"White"
1026,2014,11,30,"White"
1027,2014,14,20,"White"
1028,2014,11,18,"White"
1029,2014,12,20,"White"
1032,2014,18,30,"White"
1033,2014,20,30,"Black"
1034,2014,12,19,"White"
1035,2014,16,32,"Other"
1036,2014,18,27,"White"
1037,2014,19,27,"White"
1038,2014,12,18,"White"
1039,2014,12,26,"White"
1041,2014,13,25,"White"
1042,2014,12,19,"White"
1043,2014,10,24,"White"
1044,2014,15,27,"White"
1045,2014,12,17,"White"
1046,2014,14,22,"Other"
1048,2014,18,33,"White"
1049,2014,13,23,"White"
1050,2014,16,30,"White"
1051,2014,16,22,"White"
1052,2014,17,23,"White"
1053,2014,14,32,"White"
1054,2014,18,38,"Hispanic"
1056,2014,18,29,"White"
1058,2014,16,26,"White"
1059,2014,16,39,"White"
1062,2014,11,25,"Hispanic"
1063,2014,16,30,"Black"
1064,2014,12,18,"Black"
1065,2014,14,20,"Black"
1067,2014,12,12,"Black"
1068,2014,14,23,"Black"
1069,2014,12,21,"Black"
1070,2014,13,33,"Black"
1072,2014,19,27,"White"
1073,2014,15,23,"Black"
1074,2014,18,23,"White"
1075,2014,11,17,"Hispanic"
1077,2014,17,25,"Hispanic"
1079,2014,16,27,"White"
1080,2014,15,23,"Hispanic"
1081,2014,13,20,"Hispanic"
1082,2014,12,23,"White"
1083,2014,13,17,"White"
1084,2014,12,19,"White"
1085,2014,12,19,"White"
1087,2014,14,21,"Black"
1089,2014,12,23,"Hispanic"
1090,2014,16,23,"Hispanic"
1093,2014,14,31,"Hispanic"
1094,2014,15,15,"Black"
1095,2014,16,32,"Hispanic"
1096,2014,10,20,"White"
1098,2014,12,24,"White"
1099,2014,15,19,"Other"
1100,2014,12,20,"Hispanic"
1101,2014,16,20,"Hispanic"
1102,2014,15,20,"White"
1103,2014,16,26,"White"
1104,2014,14,24,"White"
1105,2014,16,29,"White"
1106,2014,13,21,"White"
1108,2014,13,21,"White"
1110,2014,12,21,"Hispanic"
1112,2014,14,16,"White"
1113,2014,12,20,"White"
1116,2014,14,31,"White"
1120,2014,16,19,"Hispanic"
1122,2014,18,30,"Other"
1124,2014,18,29,"White"
1126,2014,14,31,"White"
1127,2014,18,30,"White"
1129,2014,18,23,"White"
1130,2014,16,21,"White"
1131,2014,16,22,"White"
1132,2014,12,27,"Black"
1133,2014,14,37,"White"
1138,2014,16,21,"Black"
1139,2014,11,16,"Black"
1140,2014,10,21,"White"
1142,2014,15,19,"Black"
1143,2014,16,25,"Black"
1144,2014,14,25,"White"
1146,2014,12,18,"White"
1147,2014,16,30,"White"
1148,2014,12,19,"Other"
1154,2014,13,21,"White"
1155,2014,12,21,"Black"
1156,2014,10,18,"White"
1157,2014,16,27,"White"
1158,2014,16,29,"Black"
1159,2014,18,29,"White"
1160,2014,12,39,"White"
1162,2014,14,30,"White"
1164,2014,18,30,"White"
1166,2014,16,22,"White"
1167,2014,14,25,"Black"
1168,2014,11,19,"Black"
1169,2014,10,37,"White"
1170,2014,12,20,"Black"
1173,2014,14,25,"Black"
1174,2014,12,27,"White"
1175,2014,14,25,"Black"
1176,2014,10,21,"White"
1177,2014,14,24,"White"
1179,2014,12,21,"White"
1182,2014,12,25,"White"
1185,2014,14,21,"White"
1186,2014,14,31,"White"
1188,2014,10,17,"White"
1189,2014,14,25,"White"
1190,2014,12,17,"White"
1191,2014,12,19,"White"
1192,2014,16,19,"White"
1193,2014,18,29,"White"
1194,2014,10,17,"White"
1197,2014,12,20,"White"
1198,2014,12,16,"White"
1200,2014,13,25,"Black"
1201,2014,12,16,"Black"
1202,2014,12,27,"Black"
1203,2014,11,19,"Black"
1204,2014,11,17,"Black"
1205,2014,12,23,"Hispanic"
1206,2014,12,40,"White"
1207,2014,16,23,"Black"
1208,2014,12,26,"White"
1209,2014,14,21,"White"
1213,2014,12,19,"White"
1218,2014,16,18,"Hispanic"
1220,2014,14,39,"Hispanic"
1222,2014,10,21,"Hispanic"
1223,2014,8,22,"Hispanic"
1224,2014,12,18,"Hispanic"
1228,2014,12,33,"Hispanic"
1229,2014,12,43,"White"
1231,2014,12,18,"White"
1232,2014,9,18,"Black"
1233,2014,16,30,"White"
1234,2014,16,31,"White"
1235,2014,11,16,"Black"
1236,2014,16,39,"White"
1237,2014,15,27,"Black"
1238,2014,12,19,"Black"
1239,2014,20,30,"White"
1240,2014,12,18,"White"
1241,2014,18,20,"Black"
1242,2014,13,23,"Black"
1245,2014,12,19,"White"
1246,2014,12,24,"White"
1247,2014,12,18,"White"
1249,2014,12,30,"White"
1252,2014,12,23,"White"
1253,2014,16,21,"White"
1254,2014,9,22,"White"
1255,2014,12,23,"White"
1256,2014,14,16,"White"
1257,2014,12,21,"White"
1258,2014,12,28,"White"
1260,2014,14,25,"White"
1261,2014,15,21,"White"
1262,2014,13,21,"Black"
1263,2014,18,27,"Black"
1264,2014,12,27,"White"
1265,2014,15,22,"Black"
1266,2014,10,18,"Black"
1269,2014,19,24,"Black"
1271,2014,12,23,"White"
1272,2014,12,21,"White"
1274,2014,17,26,"White"
1279,2014,11,22,"Hispanic"
1281,2014,12,28,"Hispanic"
1282,2014,13,26,"White"
1284,2014,12,19,"Hispanic"
1285,2014,10,16,"Black"
1286,2014,14,26,"Hispanic"
1287,2014,14,17,"White"
1288,2014,12,17,"Hispanic"
1289,2014,12,30,"White"
1290,2014,20,24,"White"
1291,2014,12,23,"Hispanic"
1293,2014,16,24,"Other"
1296,2014,12,19,"White"
1297,2014,20,21,"White"
1298,2014,16,21,"White"
1301,2014,16,26,"White"
1302,2014,16,32,"White"
1305,2014,8,20,"White"
1306,2014,12,32,"White"
1309,2014,19,35,"White"
1314,2014,14,30,"White"
1315,2014,17,26,"White"
1316,2014,16,29,"White"
1318,2014,16,22,"White"
1321,2014,14,35,"White"
1322,2014,16,30,"White"
1323,2014,20,38,"White"
1325,2014,12,21,"White"
1326,2014,16,28,"White"
1327,2014,16,28,"White"
1328,2014,16,18,"White"
1329,2014,18,31,"White"
1331,2014,12,22,"White"
1332,2014,12,30,"White"
1336,2014,14,23,"Hispanic"
1340,2014,14,18,"White"
1342,2014,14,24,"White"
1343,2014,16,23,"White"
1344,2014,12,21,"White"
1345,2014,16,25,"White"
1346,2014,16,26,"White"
1347,2014,14,18,"White"
1348,2014,14,29,"White"
1349,2014,16,27,"White"
1350,2014,16,40,"White"
1351,2014,15,22,"White"
1352,2014,12,19,"White"
1353,2014,12,24,"White"
1354,2014,12,28,"White"
1355,2014,10,24,"White"
1356,2014,16,41,"White"
1357,2014,12,28,"White"
1358,2014,12,25,"White"
1359,2014,16,22,"White"
1360,2014,12,21,"White"
1361,2014,11,20,"White"
1362,2014,11,29,"White"
1363,2014,15,21,"White"
1364,2014,12,18,"Black"
1365,2014,12,25,"White"
1368,2014,12,30,"White"
1369,2014,8,16,"Hispanic"
1370,2014,14,21,"White"
1371,2014,18,35,"White"
1373,2014,16,32,"White"
1376,2014,12,18,"White"
1377,2014,14,35,"White"
1379,2014,12,17,"White"
1380,2014,19,30,"White"
1382,2014,12,30,"White"
1386,2014,12,19,"White"
1388,2014,13,37,"White"
1389,2014,11,17,"White"
1391,2014,15,35,"White"
1393,2014,15,23,"White"
1394,2014,10,19,"White"
1395,2014,15,34,"Black"
1396,2014,18,30,"White"
1397,2014,12,18,"White"
1398,2014,20,26,"White"
1399,2014,16,38,"White"
1404,2014,12,30,"White"
1405,2014,18,32,"White"
1406,2014,20,32,"White"
1408,2014,12,24,"White"
1409,2014,9,26,"White"
1412,2014,14,28,"White"
1413,2014,12,21,"White"
1414,2014,16,28,"White"
1415,2014,9,24,"White"
1417,2014,15,26,"White"
1419,2014,16,35,"White"
1421,2014,14,25,"Black"
1424,2014,18,24,"White"
1425,2014,12,21,"White"
1427,2014,15,34,"White"
1428,2014,15,24,"Other"
1429,2014,19,35,"White"
1433,2014,12,20,"Other"
1435,2014,16,20,"White"
1436,2014,12,30,"White"
1437,2014,10,18,"White"
1438,2014,13,24,"Other"
1439,2014,12,25,"Other"
1440,2014,12,26,"White"
1441,2014,8,28,"White"
1443,2014,13,21,"White"
1444,2014,11,23,"White"
1445,2014,11,22,"White"
1446,2014,11,30,"White"
1449,2014,9,23,"White"
1450,2014,12,24,"White"
1453,2014,18,32,"White"
1454,2014,16,31,"White"
1455,2014,17,32,"White"
1456,2014,12,20,"White"
1457,2014,12,35,"White"
1458,2014,14,23,"White"
1460,2014,20,37,"White"
1461,2014,10,20,"White"
1462,2014,8,22,"White"
1463,2014,14,17,"White"
1464,2014,9,25,"Hispanic"
1465,2014,12,22,"Black"
1466,2014,8,21,"Hispanic"
1469,2014,12,18,"White"
1470,2014,16,29,"Other"
1472,2014,16,35,"White"
1473,2014,11,15,"White"
1474,2014,10,21,"White"
1477,2014,16,24,"White"
1478,2014,14,26,"White"
1482,2014,14,17,"White"
1483,2014,12,20,"White"
1484,2014,16,28,"White"
1485,2014,15,20,"White"
1486,2014,12,23,"White"
1487,2014,12,19,"White"
1488,2014,12,20,"White"
1489,2014,10,16,"Black"
1490,2014,12,26,"White"
1491,2014,12,30,"White"
1493,2014,16,23,"White"
1494,2014,10,22,"White"
1495,2014,13,44,"Black"
1496,2014,14,21,"White"
1498,2014,14,18,"White"
1500,2014,11,23,"White"
1501,2014,18,25,"White"
1502,2014,12,30,"White"
1503,2014,14,19,"White"
1504,2014,9,17,"White"
1505,2014,12,27,"White"
1507,2014,12,25,"White"
1508,2014,18,35,"White"
1510,2014,10,18,"White"
1511,2014,15,52,"White"
1512,2014,9,18,"White"
1513,2014,12,18,"White"
1514,2014,16,35,"White"
1515,2014,12,20,"White"
1516,2014,16,24,"White"
1518,2014,12,21,"White"
1519,2014,16,22,"White"
1520,2014,10,16,"Black"
1521,2014,12,21,"White"
1522,2014,16,26,"White"
1524,2014,12,20,"White"
1527,2014,13,20,"White"
1529,2014,12,21,"White"
1530,2014,17,23,"White"
1534,2014,16,17,"White"
1536,2014,10,33,"Other"
1537,2014,16,38,"White"
1538,2014,12,19,"White"
1539,2014,12,27,"White"
1540,2014,9,24,"White"
1541,2014,10,16,"White"
1542,2014,12,23,"Black"
1544,2014,16,22,"White"
1546,2014,14,48,"White"
1547,2014,12,21,"White"
1548,2014,14,19,"White"
1549,2014,18,27,"White"
1550,2014,15,31,"Black"
1552,2014,9,17,"White"
1554,2014,12,26,"White"
1556,2014,13,18,"Black"
1557,2014,11,24,"Black"
1558,2014,15,23,"White"
1559,2014,15,22,"White"
1560,2014,16,33,"White"
1561,2014,12,23,"Black"
1562,2014,14,21,"White"
1563,2014,12,23,"White"
1564,2014,12,22,"White"
1565,2014,12,20,"White"
1566,2014,12,24,"White"
1567,2014,13,27,"White"
1568,2014,12,20,"White"
1569,2014,12,16,"Black"
1571,2014,12,19,"Black"
1574,2014,11,17,"Black"
1576,2014,15,22,"Black"
1579,2014,10,16,"Black"
1580,2014,12,21,"White"
1581,2014,10,16,"White"
1583,2014,18,17,"Black"
1584,2014,12,25,"Black"
1586,2014,12,15,"Black"
1589,2014,18,19,"White"
1590,2014,14,16,"White"
1591,2014,16,23,"White"
1592,2014,20,47,"White"
1593,2014,16,29,"White"
1594,2014,12,20,"White"
1595,2014,8,23,"White"
1596,2014,12,23,"White"
1597,2014,12,30,"White"
1598,2014,16,22,"White"
1600,2014,18,35,"White"
1601,2014,15,24,"White"
1602,2014,12,18,"Black"
1604,2014,14,21,"Black"
1605,2014,19,16,"Black"
1607,2014,18,23,"White"
1608,2014,8,18,"Black"
1609,2014,11,18,"White"
1610,2014,10,26,"Black"
1612,2014,8,16,"White"
1616,2014,8,24,"White"
1617,2014,12,24,"White"
1620,2014,11,19,"Black"
1622,2014,16,31,"Other"
1623,2014,12,16,"Black"
1624,2014,11,20,"Black"
1625,2014,14,29,"Hispanic"
1626,2014,13,17,"White"
1628,2014,10,30,"White"
1629,2014,12,20,"White"
1631,2014,15,29,"White"
1632,2014,13,35,"White"
1633,2014,14,20,"White"
1636,2014,14,29,"White"
1637,2014,13,16,"Black"
1638,2014,10,22,"White"
1639,2014,11,19,"White"
1640,2014,12,25,"White"
1641,2014,13,24,"Black"
1642,2014,13,21,"Black"
1643,2014,11,23,"Hispanic"
1644,2014,12,19,"White"
1647,2014,14,18,"Black"
1648,2014,13,21,"White"
1649,2014,14,30,"Black"
1650,2014,16,23,"White"
1651,2014,20,39,"White"
1652,2014,16,24,"White"
1653,2014,12,20,"Black"
1654,2014,16,24,"White"
1655,2014,16,26,"White"
1656,2014,11,16,"White"
1657,2014,12,30,"White"
1658,2014,12,17,"Black"
1660,2014,19,24,"White"
1661,2014,17,23,"White"
1662,2014,14,20,"White"
1664,2014,16,20,"White"
1665,2014,12,18,"Hispanic"
1667,2014,13,16,"Black"
1669,2014,12,18,"White"
1672,2014,16,27,"White"
1673,2014,8,20,"White"
1678,2014,16,29,"White"
1679,2014,14,27,"White"
1680,2014,12,19,"Black"
1681,2014,12,20,"White"
1683,2014,10,18,"White"
1684,2014,10,17,"White"
1685,2014,16,21,"White"
1686,2014,18,32,"White"
1688,2014,12,20,"White"
1689,2014,12,17,"Black"
1691,2014,14,21,"Black"
1692,2014,12,21,"Black"
1693,2014,13,17,"Black"
1694,2014,8,23,"White"
1695,2014,12,22,"White"
1698,2014,12,27,"White"
1699,2014,14,30,"White"
1701,2014,10,17,"White"
1702,2014,11,19,"White"
1703,2014,13,34,"White"
1705,2014,11,34,"White"
1706,2014,12,33,"White"
1708,2014,16,33,"White"
1709,2014,20,32,"Black"
1712,2014,16,19,"Black"
1714,2014,18,19,"Black"
1715,2014,12,21,"Black"
1716,2014,14,22,"Black"
1718,2014,8,21,"Black"
1719,2014,18,31,"Black"
1720,2014,11,18,"Black"
1721,2014,12,19,"Black"
1722,2014,16,22,"Black"
1723,2014,8,19,"White"
1726,2014,20,29,"White"
1727,2014,12,26,"Black"
1728,2014,14,22,"White"
1729,2014,12,18,"Black"
1730,2014,12,21,"Black"
1731,2014,12,17,"White"
1732,2014,10,16,"Black"
1734,2014,18,43,"White"
1735,2014,20,29,"White"
1736,2014,17,21,"White"
1737,2014,16,23,"White"
1738,2014,16,25,"White"
1739,2014,11,20,"White"
1740,2014,12,25,"White"
1742,2014,16,20,"White"
1743,2014,14,25,"White"
1744,2014,18,19,"Black"
1745,2014,18,37,"White"
1746,2014,16,21,"Black"
1747,2014,14,24,"Hispanic"
1749,2014,12,19,"White"
1750,2014,12,23,"White"
1751,2014,12,20,"White"
1752,2014,12,25,"Hispanic"
1753,2014,14,27,"White"
1754,2014,20,31,"Other"
1755,2014,16,33,"White"
1756,2014,18,25,"White"
1757,2014,16,30,"White"
1758,2014,18,26,"White"
1759,2014,15,28,"White"
1760,2014,16,26,"White"
1761,2014,12,25,"White"
1762,2014,14,23,"White"
1764,2014,12,18,"White"
1765,2014,18,30,"White"
1767,2014,12,21,"White"
1768,2014,19,36,"White"
1769,2014,14,25,"White"
1770,2014,20,31,"White"
1773,2014,14,20,"White"
1775,2014,12,27,"White"
1778,2014,16,30,"White"
1779,2014,16,29,"White"
1780,2014,14,22,"White"
1781,2014,9,20,"White"
1783,2014,12,18,"White"
1784,2014,12,21,"White"
1785,2014,13,21,"White"
1786,2014,16,32,"White"
1787,2014,16,22,"White"
1788,2014,13,17,"Black"
1792,2014,16,24,"Other"
1794,2014,12,22,"White"
1795,2014,14,17,"White"
1796,2014,15,23,"White"
1797,2014,15,20,"White"
1798,2014,16,25,"White"
1799,2014,14,26,"White"
1800,2014,12,23,"White"
1801,2014,12,32,"White"
1802,2014,17,19,"White"
1803,2014,12,22,"White"
1804,2014,10,18,"White"
1805,2014,18,19,"White"
1806,2014,12,21,"White"
1807,2014,16,40,"White"
1808,2014,11,21,"White"
1809,2014,11,21,"White"
1810,2014,15,24,"White"
1811,2014,12,21,"White"
1812,2014,14,27,"White"
1813,2014,12,31,"White"
1814,2014,18,25,"White"
1815,2014,13,22,"White"
1816,2014,16,23,"White"
1817,2014,13,22,"White"
1821,2014,12,21,"White"
1822,2014,16,23,"White"
1825,2014,12,21,"White"
1826,2014,12,23,"White"
1827,2014,9,22,"Hispanic"
1829,2014,12,27,"White"
1830,2014,19,25,"White"
1836,2014,16,26,"White"
1837,2014,16,24,"White"
1838,2014,20,24,"White"
1843,2014,14,24,"White"
1845,2014,12,27,"White"
1846,2014,14,20,"White"
1848,2014,18,18,"White"
1849,2014,12,20,"White"
1851,2014,16,34,"White"
1852,2014,16,21,"White"
1853,2014,12,30,"White"
1854,2014,16,25,"White"
1855,2014,14,25,"White"
1856,2014,9,19,"White"
1858,2014,19,21,"White"
1859,2014,18,36,"White"
1860,2014,17,24,"White"
1861,2014,16,18,"Black"
1862,2014,10,20,"White"
1863,2014,16,22,"Other"
1864,2014,12,21,"White"
1865,2014,13,25,"White"
1866,2014,12,25,"White"
1867,2014,12,23,"White"
1868,2014,15,26,"White"
1869,2014,13,24,"White"
1871,2014,14,16,"White"
1872,2014,13,24,"White"
1873,2014,12,38,"White"
1874,2014,18,33,"Other"
1875,2014,12,21,"White"
1876,2014,16,28,"White"
1877,2014,12,20,"White"
1878,2014,11,45,"White"
1879,2014,12,18,"White"
1880,2014,10,24,"White"
1882,2014,12,22,"White"
1884,2014,12,26,"White"
1886,2014,18,29,"White"
1887,2014,13,27,"White"
1889,2014,16,24,"White"
1890,2014,13,22,"White"
1891,2014,13,30,"White"
1892,2014,14,32,"White"
1893,2014,14,22,"White"
1894,2014,12,23,"White"
1895,2014,12,25,"Other"
1896,2014,15,22,"White"
1898,2014,16,22,"White"
1900,2014,18,31,"White"
1901,2014,11,24,"White"
1903,2014,12,23,"White"
1904,2014,12,18,"White"
1905,2014,12,21,"White"
1906,2014,14,24,"White"
1907,2014,12,25,"White"
1908,2014,12,18,"Black"
1909,2014,14,21,"White"
1910,2014,12,22,"White"
1911,2014,12,21,"White"
1913,2014,12,21,"Other"
1914,2014,19,25,"White"
1915,2014,12,33,"White"
1917,2014,9,21,"White"
1918,2014,17,23,"White"
1919,2014,12,25,"White"
1920,2014,18,24,"White"
1921,2014,16,30,"White"
1923,2014,12,27,"White"
1926,2014,12,24,"White"
1927,2014,16,25,"Black"
1928,2014,14,23,"White"
1929,2014,17,19,"White"
1931,2014,12,21,"White"
1932,2014,14,21,"White"
1933,2014,12,19,"White"
1935,2014,12,31,"White"
1937,2014,14,23,"White"
1938,2014,20,35,"White"
1941,2014,12,30,"White"
1942,2014,15,30,"White"
1943,2014,12,40,"White"
1945,2014,11,17,"White"
1947,2014,18,30,"White"
1948,2014,19,24,"White"
1949,2014,12,22,"White"
1950,2014,17,35,"White"
1952,2014,12,28,"White"
1953,2014,16,37,"White"
1954,2014,16,16,"White"
1955,2014,12,20,"White"
1956,2014,14,31,"White"
1957,2014,12,26,"White"
1958,2014,15,25,"Hispanic"
1959,2014,9,16,"White"
1960,2014,16,43,"White"
1961,2014,15,25,"White"
1962,2014,18,31,"White"
1963,2014,12,22,"Black"
1964,2014,10,19,"Black"
1966,2014,14,23,"White"
1967,2014,11,21,"White"
1971,2014,12,37,"Black"
1973,2014,12,19,"White"
1974,2014,15,26,"Black"
1975,2014,16,21,"Hispanic"
1976,2014,11,24,"Black"
1978,2014,18,19,"Black"
1979,2014,9,21,"Black"
1980,2014,13,21,"Black"
1982,2014,12,35,"Hispanic"
1984,2014,12,18,"White"
1985,2014,12,24,"White"
1988,2014,11,17,"White"
1989,2014,8,18,"Hispanic"
1990,2014,14,21,"White"
1992,2014,20,25,"White"
1994,2014,12,19,"White"
1995,2014,12,20,"Hispanic"
1996,2014,13,25,"Hispanic"
1997,2014,12,22,"Hispanic"
1998,2014,15,20,"Hispanic"
2000,2014,14,25,"White"
2001,2014,13,21,"Hispanic"
2002,2014,12,20,"White"
2003,2014,11,20,"White"
2004,2014,11,20,"Hispanic"
2005,2014,18,23,"White"
2006,2014,11,22,"Hispanic"
2007,2014,8,21,"Hispanic"
2008,2014,11,16,"Hispanic"
2009,2014,11,18,"Hispanic"
2012,2014,14,22,"Hispanic"
2013,2014,14,20,"White"
2014,2014,15,20,"Hispanic"
2015,2014,9,16,"Hispanic"
2016,2014,12,33,"White"
2018,2014,12,25,"Hispanic"
2019,2014,15,23,"Hispanic"
2021,2014,17,20,"Hispanic"
2022,2014,8,25,"Hispanic"
2024,2014,12,24,"Hispanic"
2026,2014,9,17,"Hispanic"
2027,2014,12,16,"Hispanic"
2029,2014,12,30,"Hispanic"
2030,2014,11,17,"Hispanic"
2032,2014,12,19,"Hispanic"
2033,2014,12,16,"Black"
2036,2014,16,26,"Hispanic"
2038,2014,15,29,"White"
2039,2014,16,41,"White"
2040,2014,15,21,"White"
2041,2014,18,20,"Hispanic"
2042,2014,14,21,"White"
2043,2014,18,33,"White"
2044,2014,14,22,"White"
2045,2014,18,25,"White"
2046,2014,14,19,"White"
2047,2014,14,32,"White"
2048,2014,14,42,"Hispanic"
2049,2014,12,19,"Hispanic"
2050,2014,15,24,"Hispanic"
2052,2014,16,25,"White"
2054,2014,11,25,"Hispanic"
2055,2014,14,21,"White"
2061,2014,18,29,"White"
2064,2014,12,28,"White"
2065,2014,16,16,"White"
2066,2014,20,29,"Hispanic"
2068,2014,16,28,"White"
2069,2014,12,25,"White"
2070,2014,9,16,"Hispanic"
2071,2014,16,22,"White"
2072,2014,16,27,"Hispanic"
2073,2014,16,23,"White"
2079,2014,14,24,"White"
2080,2014,20,19,"White"
2081,2014,14,37,"White"
2082,2014,16,23,"Hispanic"
2084,2014,13,19,"Black"
2085,2014,17,28,"White"
2086,2014,12,21,"White"
2089,2014,8,19,"Hispanic"
2090,2014,14,30,"White"
2091,2014,12,19,"Black"
2092,2014,12,18,"White"
2093,2014,15,22,"White"
2094,2014,13,26,"Hispanic"
2095,2014,12,30,"White"
2096,2014,12,19,"White"
2098,2014,12,17,"Hispanic"
2099,2014,11,18,"Hispanic"
2100,2014,13,19,"Hispanic"
2102,2014,11,18,"Hispanic"
2103,2014,12,24,"Hispanic"
2104,2014,14,35,"Hispanic"
2105,2014,9,40,"Hispanic"
2106,2014,11,23,"Hispanic"
2108,2014,12,20,"Hispanic"
2109,2014,14,25,"Hispanic"
2110,2014,16,25,"White"
2111,2014,14,22,"White"
2114,2014,15,25,"White"
2115,2014,12,21,"White"
2116,2014,14,19,"White"
2117,2014,14,19,"Black"
2118,2014,13,32,"Hispanic"
2120,2014,12,18,"Other"
2124,2014,8,15,"Hispanic"
2125,2014,12,17,"Hispanic"
2126,2014,16,46,"Black"
2127,2014,11,23,"Hispanic"
2128,2014,11,25,"Other"
2129,2014,18,25,"Hispanic"
2131,2014,13,28,"Other"
2132,2014,12,19,"White"
2133,2014,14,20,"White"
2135,2014,9,20,"White"
2136,2014,16,31,"White"
2137,2014,11,17,"White"
2138,2014,13,19,"Hispanic"
2139,2014,11,12,"White"
2140,2014,13,17,"White"
2141,2014,20,32,"White"
2143,2014,16,29,"White"
2144,2014,9,16,"White"
2145,2014,9,17,"White"
2148,2014,14,30,"Hispanic"
2149,2014,16,32,"White"
2150,2014,15,28,"White"
2152,2014,12,42,"White"
2153,2014,14,20,"White"
2154,2014,14,28,"White"
2156,2014,17,30,"White"
2157,2014,16,25,"White"
2158,2014,13,22,"White"
2160,2014,12,28,"White"
2161,2014,12,25,"White"
2166,2014,16,22,"White"
2167,2014,8,21,"White"
2168,2014,15,24,"White"
2169,2014,12,23,"White"
2170,2014,16,35,"White"
2171,2014,14,22,"White"
2172,2014,12,19,"White"
2173,2014,12,23,"White"
2175,2014,19,20,"White"
2176,2014,16,28,"White"
2178,2014,16,21,"Hispanic"
2179,2014,14,23,"White"
2183,2014,20,35,"White"
2185,2014,18,24,"White"
2186,2014,15,32,"White"
2187,2014,12,21,"White"
2188,2014,11,17,"White"
2189,2014,16,29,"White"
2193,2014,14,19,"White"
2195,2014,14,20,"White"
2199,2014,12,34,"White"
2202,2014,12,20,"White"
2207,2014,12,19,"White"
2208,2014,18,25,"White"
2211,2014,10,25,"White"
2212,2014,13,27,"Hispanic"
2213,2014,11,17,"Hispanic"
2214,2014,20,29,"Hispanic"
2215,2014,12,19,"White"
2216,2014,9,21,"White"
2217,2014,9,18,"White"
2218,2014,13,21,"White"
2219,2014,18,22,"White"
2220,2014,9,24,"Hispanic"
2221,2014,11,19,"White"
2224,2014,11,17,"White"
2228,2014,20,32,"Hispanic"
2229,2014,15,23,"White"
2230,2014,9,24,"Hispanic"
2231,2014,18,31,"Other"
2232,2014,16,23,"White"
2233,2014,15,30,"White"
2234,2014,12,17,"White"
2235,2014,18,26,"Black"
2236,2014,16,25,"Other"
2237,2014,16,30,"White"
2238,2014,12,29,"White"
2239,2014,15,17,"White"
2243,2014,14,42,"Hispanic"
2245,2014,12,18,"White"
2248,2014,13,17,"White"
2251,2014,14,19,"White"
2252,2014,12,19,"White"
2253,2014,11,22,"White"
2254,2014,12,22,"White"
2255,2014,15,21,"White"
2256,2014,11,17,"White"
2258,2014,12,26,"White"
2259,2014,12,16,"White"
2260,2014,10,15,"White"
2261,2014,12,23,"White"
2262,2014,12,23,"White"
2264,2014,8,22,"Hispanic"
2265,2014,16,17,"White"
2266,2014,16,25,"White"
2267,2014,16,31,"White"
2268,2014,14,28,"White"
2269,2014,16,33,"White"
2271,2014,16,22,"White"
2272,2014,16,23,"White"
2273,2014,20,22,"White"
2274,2014,13,35,"White"
2275,2014,12,20,"White"
2276,2014,16,24,"White"
2277,2014,12,17,"Hispanic"
2278,2014,14,25,"White"
2279,2014,12,17,"White"
2280,2014,12,32,"Black"
2281,2014,12,25,"White"
2282,2014,11,17,"White"
2283,2014,12,21,"White"
2284,2014,12,20,"White"
2285,2014,11,23,"White"
2286,2014,13,16,"Black"
2287,2014,12,19,"White"
2288,2014,17,23,"Hispanic"
2289,2014,11,17,"White"
2290,2014,12,16,"Hispanic"
2291,2014,13,18,"White"
2292,2014,11,26,"White"
2293,2014,20,27,"White"
2294,2014,16,37,"White"
2295,2014,14,20,"White"
2297,2014,16,24,"White"
2298,2014,16,25,"White"
2299,2014,12,29,"White"
2300,2014,15,28,"White"
2301,2014,14,37,"White"
2302,2014,15,14,"White"
2303,2014,16,23,"White"
2304,2014,18,25,"White"
2305,2014,12,19,"White"
